Smiles String,agg?
COc1ccc(C(C)C)cc1S(=O)(=O)NCCCn1ccnc1,0
Cc1c(C)n(C(=O)CSc2nncn2C)c2ccccc12,0
CC(=O)Oc1ccc2occ(-c3ccccc3)c2c1,0
Cc1n[nH]c(C)c1CCCCOc1ccccc1,0
Cc1cc(NC(=O)C(Cl)(Cl)Cl)no1,0
O=C(Nc1ccnn1C1CCN(Cc2cccc(OCCO)c2)CC1)C1CC1,0
COc1ccc(-c2cc(C(=O)NC3CCCC3)c3ccccc3n2)cc1,0
O=C(NCc1ccco1)c1nn2c(C(F)(F)F)cc(-c3cccs3)nc2c1Cl,0
CC1CCCN(CCCNC(=O)c2ccc(N3CCCC3=O)cc2)C1,0
O=C(Nc1c(Cl)ccc2nsnc12)c1ccc([N+](=O)[O-])o1,0
O=C(COC(=O)Cc1ccccc1)Nc1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCCC1,0
CCCCn1nc2cc(C(=O)NCCc3ccc(C)cc3)ccc2c1OCC,0
CSc1snc(SCC(N)=O)c1C#N,0
Cc1ccc(C)c(S(=O)(=O)N2CCCOC2CNC(=O)C(=O)NC2CCCC2)c1,0
O=C(CSc1nc2ccsc2c(=O)n1CC1CCC(C(=O)O)CC1)c1ccc(F)cc1,0
CCOC(=O)c1c(C)n(Cc2ccco2)c2c1cc(O)c1ccccc12,0
CCOP(=O)(c1ccc(N(C)C)cc1)C(O)c1ccc(C)cc1,0
Cc1ccc2nc(SCC(=O)NCC3CCCO3)c(C#N)cc2c1,0
Cc1cc(C)n2nc(SCC(=O)N(CCC#N)c3ccc(F)cc3)nc2n1,0
Cc1nn(C)cc1CN(C)C(=O)c1nn2c(c1Br)NC(c1cccs1)CC2C(F)(F)F,0
CCCCCn1c(CN(C)Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,0
C=C(C)Cn1c(CCCNC(=O)c2ccco2)nc2ccccc21,0
CC1CCCCC1NC(=O)COC(=O)c1ccc(S(=O)(=O)N2CCOCC2)cc1,0
Cc1nn2c3ccccc3nc2n(Cc2ccccc2)c1=O,0
Cc1nn(-c2ccccc2)c(Cl)c1/C=N/NC(=O)c1nn(C)cc1[N+](=O)[O-],0
CC1CCCN(S(=O)(=O)c2ccc(NC(=O)C3CC(=O)N(c4ccccc4)C3)cc2)C1,0
CN(C(=O)CSc1ncnc2scc(-c3ccccc3)c12)C1CCS(=O)(=O)C1,0
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)C(O)C1O,0
CC(=O)NNC(=O)c1sc(=S)n2c1[nH]c(=O)c1sccc12,0
Cc1cccc(C)c1NC(=O)CCn1cnc2ccccc2c1=O,0
COc1ccc(-c2nc3ccccc3c(=O)n2-c2cccnc2)cc1,0
O=C(Nc1cccn(Cc2c(Cl)cccc2Cl)c1=O)c1c(Cl)cccc1Cl,0
CCOC(=O)c1sc(NC(=O)CSc2nc3cccnc3n2C)nc1C,0
CC(C)(C)C(=O)ONC(=N)c1ccc(Oc2cc(Cl)cc(Cl)c2)c([N+](=O)[O-])c1,0
O=C(N/N=C/c1ccncc1)c1sc2ccccc2c1Cl,0
CC(=O)Oc1cc2c(cc1Cl)C(c1cccs1)CC1(CC(C)(C)NC(=S)N1)O2,0
CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)CSc1cccc[n+]1O,0
O=C(CSc1nc(=O)n2ccccc2n1)Nc1cccc2ccccc12,0
O=C(O)c1ccc(NNC(=S)Nc2cc(C(F)(F)F)ccc2Cl)cc1,0
Nc1nnc(CCS(=O)(=O)c2cc(Cl)ccc2Cl)s1,0
CCc1ccc(N2CC(C(=O)N3CCCC3)CC2=O)cc1,0
COc1cc(C=CC(=O)N(C)c2ccccc2C(=O)O)cc(OC)c1OC,0
COc1ccc2cc(C(=O)C3CCCN(C(=O)C=Cc4ccccn4)C3)ccc2c1,0
N#CC1C(=N)C(C#N)(C#N)C(c2c(F)cccc2F)C2CC3(CC=C12)OCCO3,0
NC(=O)c1cc(S(=O)(=O)Nc2ccc(OC(F)(F)F)cc2)cs1,0
CCOC(=O)C1C(c2cccs2)NC(=O)N(C)C1(O)C(F)(F)F,0
Cc1c(NC(=O)C=Cc2ccc(S(=O)(=O)N3CCOCC3)cc2)c(=O)n(-c2ccccc2)n1C,0
CCn1c(SCC(=O)NNC(=O)Cc2ccccc2)nnc1-c1ccccc1,0
CCCCn1c(-c2ccccc2C)nc2cc3[nH]c(=O)c(C(C)C)nc3cc21,0
Cc1ccc(C)c(S(=O)(=O)c2c(C)cc(C)nc2Cl)c1,0
Cc1nn(C2CCS(=O)(=O)C2)c(Cl)c1C=CC(=O)OCC(=O)c1c[nH]c2ccccc12,0
CCC(C)NC(=O)c1cc(-c2ccccc2O)on1,0
CCCCN(C(=O)c1cc(-c2ccc(F)cc2)nc2ccccc12)c1c(N)n(CCCC)c(=O)[nH]c1=O,0
COc1ccc(CC(=O)NNC(=O)Cc2ccc(OC)cc2)cc1,0
O=C(CCNC(=O)N1CC(=O)Nc2ccccc21)Nc1ccc(Br)cc1F,0
CCC(NC)=C1C(=O)CC(c2ccccc2)CC1=O,0
COc1ccc(OC)c(NC(=O)CSc2nnnn2-c2ccccc2F)c1,0
O=C(COc1ccc2c(-c3ccccc3)cc(=O)oc2c1)Nc1cccnc1,0
Cc1cccc(NC(=O)CNC(=O)N2CC(=O)Nc3ccccc32)c1C,0
O=C(c1cc(S(=O)(=O)N2CCCCC2)ccc1Cl)N1CCOCC1,0
Cc1ccc(C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3-n3cccc3)CC2)cc1,0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cccc(C)n1,0
CC1CCN(C(c2ccc(N(C)C)cc2)c2nnnn2Cc2ccc(F)cc2)CC1,0
O=C1SC(=Cc2ccccc2F)C(=O)N1CCNC1=NS(=O)(=O)c2ccccc21,0
COc1cc2[nH]c(=O)n(C3CCCCC3)c(=O)c2cc1OC,0
O=C(O)c1nn(CC(=O)N2CCN(c3ncc(C(F)(F)F)cc3Cl)CC2)c(=O)c2ccccc12,0
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)nc(CCN2CCCCC2)n3C)cc1,0
COCCCC1CCN(C(=O)C2CCC(=O)N(C3CCCC3)C2)CC1,0
CCSc1nnc(NC(=O)CSc2ncccn2)s1,0
COc1cc(CN2CCCC(C(=O)c3ccc(SC)cc3)C2)cc(Cl)c1O,0
COc1ccc(CN(C(=S)Nc2ccccc2)C2CC(=O)N(c3ccc(Cl)cc3)C2=O)cc1,0
O=C(Cc1nnc(NC(=O)Nc2ccc(F)cc2)s1)Nc1ccccc1,0
N=C(NOC(=O)c1ccc(Cl)c(Cl)c1)c1cccc(CSc2ccccn2)c1,0
O=C(COC(=O)c1[nH]nc2ccccc12)NCc1ccccc1,0
CCOC(=O)N1CCC(N2Cc3cccc(C(=O)Nc4ccc(OCC)cc4)c3C2=O)CC1,0
CCOC(=O)c1cnc(SC)nc1Oc1cccc(NS(=O)(=O)c2ccc(F)cc2)c1,0
CN(Cc1cnccn1)C(=O)C1CCC(=O)N(CCc2ccc(Cl)cc2)C1,0
Cn1ccsc1=NC(=O)c1cccc(OC(F)F)c1,0
O=[N+]([O-])c1cc([N+](=O)[O-])c2cccnc2c1O,0
Cc1ccc(OCC(=O)N/N=C/c2cccc3cccnc23)cc1,0
COc1ccccc1NC(=O)COC(=O)c1c(C)nn(-c2ccccc2)c1C,0
O=C(N/N=C/c1ccc(O)cc1)c1csc2c1CCCC2,0
O=C(COc1ccccc1C(=O)NCc1ccccc1)Nc1ccccc1,0
CC(NC(=O)Cc1ccccc1)c1ccccc1,0
CCOc1ccc(S(=O)(=O)N2CCCCCC2)c2ccccc12,0
CCC(CC)NC(=O)COC(=O)c1cc(Br)ccc1Cl,0
O=S(=O)(NCC1CCCO1)c1ccc(Cl)c(C(F)(F)F)c1,0
COC(=O)C(O)(c1ccc(NC(=S)NC(=O)c2ccc(Cl)cc2Cl)c(C)c1)C(F)(F)F,0
Cc1cc(N2CCCC(C(=O)Nc3cccc4ccccc34)C2)n2ncnc2n1,0
O=C(c1ccc(OC2CCN(CCc3ccccc3)CC2)cc1)N1CCCC(CO)C1,0
CCCc1cc(=O)oc2cc(C)cc(OC(C)C(=O)NCCCn3ccnc3)c12,0
CCCn1nc(Oc2nc(NC(C)C)nc(N(C)C)n2)ccc1=O,0
O=C(Nc1ccc(Cl)cc1)Nc1csc([N+](=O)[O-])c1,0
O=C(O)c1ccc(-n2cccn2)c([N+](=O)[O-])c1,0
Cc1ccccc1CNS(=O)(=O)c1csc(C(N)=O)c1,0
COC(=O)c1cc(S(=O)(=O)n2nc(C)cc2C)c(Cl)cc1Cl,0
O=C(COC(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1F)NC1CCCCC1,0
CC(=O)C(C)Oc1ccc2c3c(c(=O)oc2c1)CCCCC3,0
COc1ccc(C(=O)NCc2nnc(SCC(=O)c3ccccc3)n2C)cc1,0
COc1ccccc1NC(=O)CC(=O)CSc1nnc(-c2ccc(C)cc2)n1-c1ccccc1,0
Cc1cc2nccc(-c3ccc(Cl)c([N+](=O)[O-])c3)n2n1,0
COc1cc(C(=O)NCC(=O)N/N=C/c2ccc(-c3cccc([N+](=O)[O-])c3)o2)cc(OC)c1OC,0
CCOc1ccc(OCC)c(NC(=O)CN2CCN(CC)CC2)c1,0
CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0
Cc1ccc(C)c(OCCCC(=O)NC2CCCCC2)c1,0
CC1CCN(CCCNC(=O)CN2C(=O)CSc3ccc(S(=O)(=O)N4CCCCC4)cc32)CC1,0
Cc1oc2cc3oc(=O)c(CC(=O)NCCC(=O)O)c(C)c3cc2c1C,0
CCCCN(C)CCNC(=O)C1CCCN(S(=O)(=O)c2cccc3nsnc23)C1,0
O=C(CSc1ccc(Cl)cc1)N1CCN(c2c(Cl)cccc2[N+](=O)[O-])CC1,0
COc1ccc(C=CC(=O)OCC(=O)NC2CCCC(C)C2C)cc1S(=O)(=O)N1CCOCC1,0
O=S1(=O)CCC(SCc2nc3sccn3c2Br)C1,0
COc1cc(C(=O)N2CCc3ccccc32)cc(OC)c1OC,0
Cc1cc(C)c(NC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)c(C)n1,0
Cc1[nH]c2ccccc2c(=O)c1SC(F)(F)C(F)C(F)(F)F,0
NC(=O)c1ccsc1NC(=O)c1ccc2c(c1)CCCC2,0
CCOc1cc(C=O)ccc1OCCn1c([N+](=O)[O-])cnc1C,0
CCCCNC(=O)c1onc(CSc2cccc(F)c2)c1C(=O)O,0
CCOC(=O)c1cnc2c(C)cccc2c1Nc1ccc(N2CCOCC2)cc1,0
CCCc1nc2ccc([N+](=O)[O-])cc2[nH]1,0
Oc1ccc(Cl)cc1C1=NCCN=C(C(F)(F)C(F)F)C1,0
O=C(Nc1ccccc1)NC1CCS(=O)(=O)C1,0
COCCN(C(=O)COC(=O)c1ccc(C)s1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,0
N#CC(C(=O)O)C(c1c(Cl)cccc1Cl)C(C#N)C(=O)O,0
Cc1cccc(Cn2c(N3CCCCC3C)nc3c2c(=O)[nH]c(=O)n3C)c1,0
CS(=O)(=O)C1=C(O)C(=O)N(CCCC(=O)O)C1c1ccccc1F,0
O=C(Nc1cnccn1)c1cccnc1,0
CN1CCN(c2ccccc2NC(=O)c2ccc(F)cc2)CC1,0
CC(C(=O)N1CCCc2ccccc21)N1CCN(c2ccccn2)CC1,0
Cc1ccc(NC(=S)NC(=O)Cc2ccccc2)c(O)c1,0
O=C(Nc1ccc(Cl)cc1)N(Cc1nc(=O)c2ccccc2[nH]1)Cc1cccs1,0
CN(C)C(=O)c1c(NC(=O)c2ccccc2)sc2c1CCC2,0
Nc1nonc1-c1noc(-c2ccc(Br)o2)n1,0
CCCCCn1c(=O)[nH]c2cc(C(=O)NCCN3CCC(C)CC3)ccc2c1=O,0
CCCn1nc(C(=O)NNC(=O)Cc2ccc(S(=O)(=O)N3CCOCC3)s2)c2ccccc2c1=O,0
CN(NC(=S)Nc1ccc(OC(F)F)cc1)C(=S)Nc1ccc(OC(F)F)cc1,0
O=C(NNC(=S)Nc1ccccc1)c1cc(-c2cccnc2)nc2ccccc12,0
Cc1ccc(CNC(=O)CN2C(=O)COc3ccc(C)cc32)cc1,0
COCCCNc1nc2c(c(=O)[nH]c(=O)n2C)n1CC(O)COc1ccccc1,0
CC1CCN(S(=O)(=O)c2ccc(NC(=O)CN3CCCCCC3)cc2)CC1,0
NC(=S)NNC(=O)Nc1ccc(Cl)c(Cl)c1,0
CC(Oc1ccc2c3c(c(=O)oc2c1)CCC3)C(=O)NCCCn1ccnc1,0
O=C(Nc1ccc(N2CCOCC2)cc1)c1cccc(S(=O)(=O)N2CCCC2)c1,0
CCCc1nnc(NC(=O)CCC(=O)N2CCN(c3ccccn3)CC2)s1,0
O=C(NCCCc1ccccc1)C1Cc2ccccc2CN1,0
Cc1cc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)c(C)o1,0
COc1ccc(OC)c(S(=O)(=O)N2CCN(CC(O)CN3CCOCC3)CC2)c1,0
CC(C)(C)c1csc(Sc2ccc([N+](=O)[O-])cn2)n1,0
CN(C(=O)CSc1ncnc2sccc12)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,0
CCOc1ccc2[nH]c(C)c(CN(C)C)c(=O)c2c1,0
Cn1c(=O)[nH]c(=O)c2c1nc(SCCO)n2CCCc1ccccc1,0
O=C1CSC(=S)N1c1cccc(Cl)c1,0
Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)c1ccccc1,0
CCn1nc(C)c(CNC(=O)CCc2nnc(Cc3c[nH]c4ccccc34)o2)c1C,0
CCc1ccc(NC(=S)NNC(=O)c2ccccc2OC(F)F)cc1,0
OCCC1CN(Cc2cn[nH]c2C2CCCCC2)CCN1C1CCCCC1,0
CCOc1ccccc1NC(=O)NC1CCCc2ccccc21,0
COc1ccc(-c2nnc(OCc3ccccc3)c3ccccc23)cc1,0
CCc1cc(C(=O)OC)c(NC(=O)c2cc(Br)cs2)s1,0
COc1ccccc1C(=O)OCC(=O)NC(=O)NC1CCCC1,0
CCCCOc1ccccc1Cn1c(=O)oc2ccccc21,0
Oc1coc2ccc3ccccc3c12,0
Cc1ccc(NC(=O)c2nsc(Cl)c2Cl)cc1,0
O=C(CNC(=O)c1cccc(OC(F)F)c1)OCc1cc(=O)n2cc(Br)ccc2n1,0
CC(C)c1nc(SCC(=O)Nc2ccc(N(C)C)cc2)c2ccccc2n1,0
O=C(NC(=S)Nc1cccnc1Cl)c1ccc(F)cc1,0
Cc1ccc(S(=O)(=O)Cc2ccc(C(=O)N3CCCCC3C)cc2)cc1,0
CCCCn1c(N)c(N(CC(C)C)C(=O)c2ccc(S(=O)(=O)N3CCC(C)CC3)cc2)c(=O)[nH]c1=O,0
Cc1ccc(S(=O)(=O)N2C(c3ccc4c(c3)OCO4)CC=C(C(=O)O)C2c2cccc(Cl)c2)cc1,0
Cc1c(NC(=O)c2cccnc2C(=O)O)cccc1C(=O)O,0
COc1cc(C=C(C#N)C(=O)Nc2ccc(C)cc2)ccc1Oc1nc(Cl)ncc1F,0
Cc1ccccc1N1CCN(Cc2c[nH]c3ccccc23)CC1,0
O=C(Nc1cccc(S(=O)(=O)N2CCCC2)c1)c1cc(-c2ccccn2)nc2ccccc12,0
Cc1ccc(C(NC(=O)N2CCCC2)C(Cl)(Cl)Cl)cc1F,0
O=C(Nc1ccc(F)c(Cl)c1)Nc1csc2ccccc12,0
CC(=O)Nc1cccc(NC(=O)CSc2nnc(NC(=O)C3CC3)s2)c1,0
O=C(Nc1c(F)cc(F)cc1Br)c1cc2nc(C(F)F)cc(C(F)F)n2n1,0
CN(C)c1ccc(NC(=O)CCCCCn2nnc3ccccc3c2=O)cc1,0
CNCC(O)c1ccc(O)cc1,0
CCCCOCCCNC(=O)c1ccc(NC(C)=O)cc1,0
O=C(CSc1nncs1)Nc1ccc(Cl)cc1C(F)(F)F,0
Cc1cc(C)nc(NS(=O)(=O)c2ccccc2)n1,0
CC(C)=CCN1CCN(Cc2ccc(C#CC(C)(C)O)s2)CC1CCO,0
CC(C)c1ccc(NC(=O)C2C3C=CC4(O3)C2C(=O)N(CCCN2CCOCC2)C4C(=O)NC2CCCCC2)cc1,0
COc1ccccc1C(=O)NCC(=O)N/N=C/c1ccncc1,0
CCOC(=O)C1CCCCN1Cc1ccc(F)cc1,0
CN(C)CCN(C(=O)C1CCN(S(=O)(=O)c2cccs2)CC1)c1nc2ccc(F)cc2s1,0
COc1cccc(CNC(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)CC(C)N4C(C)=O)CC2)c1,0
COc1ccccc1-c1noc(CCC(=O)NC2CCCCC2)n1,0
CCS(=O)(=O)c1ccc(O)c(NC(=O)CCCC(=O)O)c1,0
COCCCn1c(C(=O)NCCC2=CCCCC2)cc2c(=O)n3ccccc3nc21,0
CCOc1cc(C(C(=O)NCC2CCCO2)N(C(=O)Cn2nnc3ccccc32)c2ccccc2OC)ccc1O,0
Cc1cnc(CNc2ccnc(-c3ccccc3C(F)(F)F)n2)cn1,0
O=c1c2c(-c3cccs3)csc2ncn1N=Cc1ccc(OC(F)F)cc1,0
CC(C)C(c1nnnn1C1CCCCC1)N1CCN(C(=O)c2ccco2)CC1,0
CCOC(=O)Cn1nc(-c2ccccc2)c2ccccc2c1=O,0
O=C(CSc1nc2ccccc2[nH]1)Nc1c(F)c(F)c(F)c(F)c1F,0
COc1ccc(C2CC(c3ccccc3)=NN2C(=O)COC(=O)CNC(=O)c2ccccc2)cc1,0
CC(C)(C)NC(=O)COC(=O)c1ccccc1Nc1ccc(SC(F)F)cc1,0
CCc1nnc(NC(=O)CCS(=O)(=O)c2ccc(C)cc2)s1,0
O=C1N2CCSC2=NC1(Nc1ccccn1)C(F)(F)F,0
O=C(COc1ccccc1Cl)NC(=S)Nc1cccc(NC(=O)c2ccccc2Cl)c1,0
O=[N+]([O-])c1ccc2c(c1)C(O)n1ncnc1S2,0
CN(Cc1n[nH]c(=S)n1C)S(=O)(=O)c1ccccc1,0
COc1ccc(OC)c(-c2cc(C(F)(F)F)c3c(n2)sc2c(O)cc(=O)[nH]c23)c1,0
CCCc1cc(=O)oc2cc(OCC(=O)N3CCc4ccccc43)ccc12,0
O=C(CSc1ccccc1)N1CCC(N2CCC(C(=O)N3CCCC3)CC2)CC1,0
c1ccc(CCc2nc(-c3cccnc3)no2)cc1,0
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1CCSC1=O,0
Cc1ccnc(NS(=O)(=O)c2ccc(NC(=O)c3ccc(S(=O)(=O)N4CCOCC4)cc3)cc2)n1,0
CC(C)N1CCN(Cc2ccc(C#CC(C)(C)O)cc2)CC1CCO,0
Cc1csc(=O)n1CCC(=O)OCC(=O)NNC(=O)c1ccc(Br)cc1,0
COc1ccc(Cl)cc1NC(=O)Nn1cnnc1,0
CCOC(=O)CSc1nnc(CNc2ccc(F)cc2)o1,0
OCCCNC(=S)Nc1ccc(Br)cc1Cl,0
Cc1ccc(-c2nc(NCCN(C)C)c3ccccc3n2)cc1,0
Cc1csc(=NN=Cc2cccc([N+](=O)[O-])c2)n1Cc1ccco1,0
O=C(Cc1ccccc1)NCCCc1ccccc1,0
NC(=O)c1cc(N/N=C2/C(=O)N(c3c(Cl)cc(Cl)cc3Cl)N=C2N)ccc1Cl,0
O=C(Cc1ccc(Cl)c(Cl)c1)N1CCOCC1,0
CCOc1ccccc1-n1c(SCC(=O)NC2CCCC2)nnc1-c1ccoc1C,0
Cc1ccc(CCNC(=O)C2CCCN(S(C)(=O)=O)C2)cc1,0
O=C(c1cnc2sccn2c1=O)N1CCCc2ccccc21,0
CC(N)c1nnc(SCC(N)=O)o1,0
CN(C)c1ccc(NC(=O)CN2CCN(c3ccccc3F)CC2)cc1,0
COc1cccc(S(=O)(=O)NCc2ccc(C(=O)NCC3CCCO3)cc2)c1,0
CCOC(=O)c1c(S(=O)(=O)NCC(=O)NCc2ccccc2)c(C)n(C)c1C,0
CCOC(=O)c1ccc(NC(=S)N2CCN(CCNC=C3C(=O)CC(C)(C)CC3=O)CC2)cc1,0
CCOc1ccc(-c2cc(C(=O)N/N=C/c3cccnc3)c3ccccc3n2)cc1,0
CC(C)(C#N)N(O)C=C[N+](=O)C(C)(C)C#N,0
CSc1ncccc1C(=O)OCc1ccccc1,0
CCOc1cc(NC(=S)NCCCN2CCOCC2)c(OCC)cc1NC(=O)c1cccc(C)c1,0
CCNc1ncc2nc(CCc3ccccc3)c(=O)n(C3CC3)c2n1,0
O=C(CN1CCN(c2ccccc2)CC1)N1CCc2ccccc21,0
Cc1cc(C)c(S(=O)(=O)c2cc(F)ccc2C)c(Cl)n1,0
Cc1ccc(SC(=O)c2sc(C)nc2C(F)(F)F)cc1,0
COc1cccc(C(=O)NC(=S)Nc2ccc(Cl)cc2C(=O)O)c1,0
CCOCCCNC(=O)CCC(=O)N/N=c1/nc2ccccc2c2nc(-c3ccccc3)[nH]n12,0
CC(C(=O)NNS(=O)(=O)c1cccc(C(F)(F)F)c1)n1nnc(N2CCOCC2)n1,0
CC(OC(=O)c1ccc(S(=O)(=O)NCc2ccco2)cc1)C(=O)Nc1ccc(Cl)cn1,0
Cc1ccc(C(=O)COC(=O)CNC(=O)c2ccco2)cc1C,0
OCCC1CN(Cc2ccc(-n3cccn3)cc2)CCN1Cc1ccccc1,0
O=C(CSC1=NNC(=Cc2cc(=O)[nH]c(=O)[nH]2)N1c1ccccc1)N1CCCc2ccccc21,0
COc1ccc(COC(=O)Nc2cc3c(C(F)(F)F)nn(C)c3s2)cc1,0
CN(C(=O)Cn1c(Cl)nc2c1c(=O)n(C)c(=O)n2C)C1CCS(=O)(=O)C1,0
COc1ccc(CCNC(=O)C2CC3Cn4c(nc5ccccc54)C3N2C)cc1,0
O=C(O)c1ccc([N+](=O)[O-])c(CS(=O)(=O)c2ccc(Cl)cc2)c1,0
CCOCCCNC(=S)N1CCCC(c2nc3ccc(C)cc3[nH]2)C1,0
Cc1cccc(C)c1NC(=O)CCCn1nc(C)c2c(C)n(-c3ccccc3)nc2c1=O,0
Cc1ccc(S(=O)(=O)N2CCN(C(=S)NCC3CCCO3)CC2)cc1,0
Cc1ccc(-n2[nH]c(C)c(/C=N/c3cc(C)ccn3)c2=O)cc1,0
COc1cccc(NC(=O)c2sc3nc4n(c(=O)c3c2C)CCC4)c1,0
COc1ccccc1-n1cnc2c(c1=O)c1nc3ccccc3nc1n2-c1ccc(C)cc1,0
N=c1n(CC(=O)c2cccs2)c2ccccc2n1Cc1ccccc1,0
CN1CCN(c2ncc3ncc(=O)n(-c4ccccc4)c3n2)CC1,0
COc1ccc(C/C(C)=N/NC(=S)Nc2ccccc2F)cc1,0
O=C(NNC(=S)Nc1ccc(F)cc1)c1cccc([N+](=O)[O-])c1,0
Cc1cc(C(=O)CSc2nc(N)cc(N)n2)c(C)n1-c1cccc(C(F)(F)F)c1,0
Cn1c(=O)c(C=NN2CCOCC2)c(O)n(-c2ccccc2)c1=S,0
O=C(COc1ccc(-n2cnnn2)cc1)Nc1cccc(Cl)c1Cl,0
COc1cc(NC(=O)Cn2nc(C(F)(F)F)c(Br)c2C)cc([N+](=O)[O-])c1,0
Fc1ccc(-c2ccnc3nc(N4CCOCC4)nn23)cc1,0
CCOC(=O)N1CCC(NC(=O)CC2C(=O)NCCN2Cc2ccccc2)CC1,0
Cc1c(NC(=O)OCCNC(=O)COc2ccc(Cl)cc2Cl)sc(=S)n1C,0
COCCNC(=S)NNc1ccc(Cl)c(C(=O)O)c1,0
CCC(C)NC(=O)CCC(=O)Nc1ccc2nc(N3CC(C)CC(C)C3)cc(C)c2c1,0
O=S(=O)(CCN(CCS(=O)(=O)C(F)(F)F)CC1CCCO1)C(F)(F)F,0
CCOCCCNC(=O)CN1C(=O)COc2ccc(S(=O)(=O)N3CCC(C)CC3)cc21,0
Cc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccccc2C)C3=O)n1,0
N=C(NOC(=O)c1cccc(Cn2cc(C(F)(F)F)ccc2=O)c1)c1ccc(Cl)cc1,0
Cc1ccc(C(=O)N2CCNC(=O)C2CC(=O)Nc2ccc(F)cc2)cc1C,0
CC(=O)N(CCCCN1C(=O)c2ccccc2C1=O)c1ccc(C)cc1,0
C=CCn1c(Sc2ncc([N+](=O)[O-])s2)n[nH]c1=O,0
CN1CCN(S(=O)(=O)c2ccc(Cl)s2)CC1,0
Cc1ccc(CN2C(=O)CCC2C(=O)NCc2cccnc2)cc1,0
Cc1nnc(N2CCC(C(=O)NC3CCC(C)CC3)CC2)c2nn(-c3ccc(Cl)cc3)c(C)c12,0
O=C(NNC(=O)C1C2C=CC(C2)C1C(=O)O)c1cc(Cl)ccc1O,0
NC(=O)NC(=O)CSc1cccc(C(F)(F)F)c1,0
CC(C)NS(=O)(=O)c1cc(F)ccc1CN1C(=O)c2cccnc2C1=O,0
CCOC(=O)C(NC(=O)c1ccc(Cl)cc1Cl)(Nc1ccc(C)cc1)C(F)(F)F,0
COc1cc(/C=N/NC(=O)c2ccc(Cl)c(S(N)(=O)=O)c2)ccc1OCC(N)=O,0
CCCN(CC1CC1)C(=O)COC(=O)c1oc2ccc(OCC)cc2c1C,0
COC(=O)c1c(C)oc2ccc(N(C(=O)c3ccncc3)S(=O)(=O)c3ccc4ccccc4c3)cc12,0
C=C(C)C(=O)Nc1cccc(C2=NOC3(C2)CC(C(N)=O)N(C(=O)CC)C3)c1,0
Cc1cc(C)cc(NC(=O)C2CCN(C(=O)C3Cc4ccccc4CN3)CC2)c1,0
CC(C)C(=O)NNC(=O)CSc1nc(C2CCCCC2)nc2ccccc12,0
COc1ccc(OCc2cc(C(=O)NCC3CCCCO3)no2)c(Cl)c1,0
CNC(=O)c1nc[nH]c1C(=O)NC(Cc1ccccc1)C(=O)OC(C)(C)C,0
CCNC(=O)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(F)cc1,0
Fc1ccccc1-c1n[nH]cc1-c1nnnn1-c1ccccc1,0
CC1CCCc2sc3nc(NCc4ccco4)n4ncnc4c3c21,0
COC(=O)c1ccc(C(NC(=O)OCc2ccccc2)C(I)=CC(C)C(=O)NCc2ccc(OC)c(O)c2)cc1,0
COc1ccc(CN(C(=O)CNC(=O)c2ccco2)C(C(=O)NCC2CCCO2)c2ccccc2)cc1,0
Cc1cccc(NC(=S)NC2CCSc3ccccc32)c1,0
C=CCSc1nnc(NC(=O)CSc2nc(=O)cc(CCC)[nH]2)s1,0
O=C(NCc1ccccc1Cl)NC(=O)c1csc([N+](=O)[O-])c1,0
CCN1C(=O)C(=Cc2nc3ccccc3c(=O)n2-c2ccccc2)c2ccccc21,0
CC1CCN(C(=O)c2cccc(S(=O)(=O)N3CCN(c4ccccc4)CC3)c2)CC1,0
CCc1ccc(N(CC(=O)NCc2ccco2)C(=O)CCC(=O)Nc2ccccn2)cc1,0
O=C1CCC(=O)N1CCSC(=S)N1CCSCC1,0
COc1cccc(/C=N/NC(=O)CNC(=O)C(c2ccccc2)c2ccccc2)c1O,0
O=C(C=Cc1ccc2c(c1)OCO2)NCCSCc1cccc(Cl)c1,0
FC(F)(F)c1ccccc1-n1c(-c2ccco2)n[nH]c1=S,0
COc1cc(C(=O)Nc2c(C(=O)O)[nH]c3ccccc23)cc(OC)c1OC,0
