Smiles String,agg?
Cc1cc(C)n(-c2ccc(C(=O)Nc3cccc(S(=O)(=O)N(C)C)c3)cc2)n1,0
CC=CCn1c(SCCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,0
CCCNC(=O)C1CCN(c2ccc(S(=O)(=O)N3CCOCC3)cc2Cl)CC1,0
Cc1ccc(OCc2nnc(SC3CCc4ccccc4C3=O)n2C)cc1,0
CCc1nn(CC(=O)NCc2ccc(C)cc2)c(=O)c2cc3occc3n12,0
Cc1cccc(OC(=O)CN2C(=O)C3C4CCC(C4)C3C2=O)c1C,0
O=C(C=Cc1ccccc1)NC(=Cc1ccccc1)C(=O)Nc1ccccc1O,0
CCOC(=O)C(NC(=O)NCc1ccc(F)cc1)(OCC)C(F)(F)F,0
Clc1nc(Cl)nc(Cl)n1,0
CCCCOc1nc2ccccc2nc1C(C#N)C(=O)NC1CCCCC1,0
Cc1ccc(N2CCCn3c2nc2c3c(=O)n(CC(=O)OCc3ccccc3)c(=O)n2C)cc1C,0
CC(C)CNC(=O)C1CCN(c2ccc(S(=O)(=O)N3CCOCC3)cc2Cl)CC1,0
CCc1ccc(N(CC)C(=O)c2cc3c(=O)oc4ccc(C)cc4c3s2)cc1,0
Cc1nccn1S(=O)(=O)c1ccc(Br)cc1Br,0
C=CCn1c(C)cc(C(=O)COc2ncnc3sccc23)c1C,0
CC(C)=CC1C(COC(=O)c2ccccc2Cl)C1(C)C,0
Nc1ncnc2nc(SCCOc3ccc(Cl)cc3)[nH]c12,0
Nc1nnc(C2CCCC2)s1,0
Cc1nn(-c2ccccc2)c(Cl)c1C1C2=C(CCCC2=O)OC(=N)C1C#N,0
COc1ccc(S(=O)(=O)N2CC(C(=O)O)Oc3ccc(CC(=O)O)cc32)cc1,0
CC(=O)c1c(C)[nH]c(C(=O)COc2cc(C)cc(C)c2)c1C,0
COc1cccc(CCNC(=O)c2cnc3sc(N4CCCC4)nn3c2=O)c1,0
CCCc1nn(C)c(C(=O)Nc2cccc3ccccc23)c1Cl,0
COC(=O)c1[nH]c2cccc(OC)c2c1NC(=O)CN1CCC(C(N)=O)(N2CCCCC2)CC1,0
CCOC(=O)CNC(=O)c1cc2c(=O)n(CC)c3ccccc3c2s1,0
CN(C)c1ccc(C(=NO)C(F)(F)F)cc1,0
Cc1ccc(Oc2nc(-c3ccccc3)ncc2S(C)(=O)=O)cc1,0
O=C(NNC(=O)c1cccc2ccccc12)c1ccc(-c2ccccc2)cc1,0
COc1ccc(N2CCN(C(=S)Nc3cc(C)cc(C)c3)CC2)cc1,0
CCn1ccc2cc(S(=O)(=O)N3CCC(C(=O)NCc4ccc(OC)cc4)CC3)ccc21,0
CCOc1ccc(S(=O)(=O)N(CC(=O)Nc2ccc3c(c2)OCO3)c2ccccc2)cc1,0
CSC1=NC(O)(C(F)(F)F)C(C(=O)c2cccs2)C(c2ccccc2Cl)C1C#N,0
Cc1ccc2nc(NC3=NCN(Cc4ccccc4)CN3)nc(C)c2c1,0
COc1cc(C2=NOC(C(=O)Nc3ccc(C)cc3)C2)cc(OC)c1OC,0
NC(=O)c1c(NC(=O)C2c3ccccc3Oc3ccccc32)sc2c1CCCCC2,0
Nc1ncnc2c1nc(Cl)n2C1OC(CO)C(O)C1O,0
COc1cccc(C(=O)Nc2ccc3nc(N4CCN(c5ncccn5)CC4)cc(C)c3c2)c1OC,0
CC(C)(CNC(=O)c1sc2cc(F)ccc2c1Cl)N1CCOCC1,0
O=C(c1cnn2c(C(F)(F)F)cc(-c3ccc4c(c3)OCO4)nc12)N1CCCCC1,0
Cc1c(C(=O)NNC(=S)Nc2cccc(Cl)c2)nnn1-c1ccccc1,0
Cc1cc(C)nc(SCCn2c(N(C)Cc3ccccc3)nc3c2c(=O)n(C)c(=O)n3C)n1,0
O=C(CSc1nnnn1-c1ccccc1)Nc1ncc(Cc2ccccc2Cl)s1,0
Cc1cc(Nc2ccccc2)n(CCC#N)n1,0
COc1ccccc1CNC(=O)CCCn1c(=O)c2ccccc2n(CC(=O)NC2CCCC2)c1=O,0
O=C(c1ccc2c(c1)OCCO2)N(Cc1cccnc1)c1nc2c(F)cc(F)cc2s1,0
Cc1ccc(S(=O)(=O)Nc2cccc(-c3ccc(N4CCC(C)CC4)nn3)c2)s1,0
CSc1cccc(NC(=O)CSc2ccc(C)cc2)c1,0
C=CCn1c(SCC(=O)c2ccc(Cl)s2)nc2ccccc2c1=O,0
COC(=O)c1sccc1NC(=O)c1ccc(C)o1,0
CCc1c(C)sc(NC(=O)Cn2nc(C(F)(F)F)c3c2CCCC3)c1C#N,0
COc1ccc2[nH]cc(CCNc3cc(-c4ccc5c(c4)OCO5)ncn3)c2c1,0
CCCn1c(CC)nc([N+](=O)[O-])c1Sc1ccc(F)cc1,0
CC1(C)C(=O)Nc2ccccc2N1C(=O)CSc1nnc2c(Cl)cc(Cl)cn12,0
CC1=C(C(=O)OCC2CCCO2)C(c2ccc(O)cc2)NC(=O)N1,0
Cc1ccccc1OCC(=O)Nc1ccc2oc(-c3ccc(F)cc3)nc2c1,0
CC(C)CN(C(=O)CSc1nnc2c(Cl)cc(C(F)(F)F)cn12)C1CCS(=O)(=O)C1,0
COc1ccc(OC)c(S(=O)(=O)Nc2cccc(C(C)=O)c2)c1,0
Cc1ccc(CNc2cnn(C34CC5CC(CC(C5)C3)C4)c(=O)c2Cl)cc1,0
COc1ccc(N(C)C(=O)c2cc3c(s2)-c2c(C)cccc2OC3)c(OC)c1,0
CCSc1nnc(N2C(=O)CC(c3ccsc3)C3=C2CC(C)(C)CC3=O)s1,0
O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)C1CCCN(S(=O)(=O)c2c[nH]cn2)C1,0
Cn1c(CCN2CCCCC2)nc2cc(NC(=O)NC3CCCCC3)ccc21,0
Cc1ccc(C)c(NC(=O)CSc2nnc(NC(=O)Nc3ccccc3)s2)c1,0
CCCCNC(=O)Cn1c(=O)oc2cc(S(=O)(=O)N3CC(C)CC(C)C3)ccc21,0
FC(F)(F)c1cnc(N2CCC(=NOCc3ccc(Cl)cc3)CC2)c(Cl)c1,0
COc1ccc(CNC(=O)c2cnn3c(C)c(Cc4c(F)cccc4Cl)c(C)nc23)cc1,0
CCCCN(C)CCCNC(=O)c1ccc(N2CCCC2=O)cc1,0
CCn1c2ccccc2c2nnc(N3CCN(c4cc(C)ccc4C)CC3)nc21,0
CCCc1cc(=O)oc2cc(C)c3c(-c4cccc(OC)c4)coc3c12,0
Cc1c(NC(=O)CSC2=C(C#N)C(c3ccccc3F)CC(=O)N2)c(=O)n(-c2ccccc2)n1C,0
COC(=O)C1C2C=CC(C3CC23)C1C(=O)OCC(=O)c1ccccc1,0
CCC(=O)NC(Nc1sc2c(c1C(=O)OC)CCCC2)(C(F)(F)F)C(F)(F)F,0
CCOC(=O)N1CCN(C(=O)c2ccc(CS(=O)(=O)c3ccccc3OC)o2)CC1,0
COc1ccc(S(=O)(=O)Nc2ccc3oc4c(c3c2)C(=O)CC(C)(C)C4)cc1,0
Cc1cc(C)cc(OCC(=O)Nc2ccc(-c3nc4ccccc4o3)cc2)c1,0
CC1(C)C(c2cccs2)=[N+](O)C2(CCCCCC2=NO)N1O,0
Cc1cccc(NC(=O)CSc2nc(=O)n(Cc3cccnc3)c3c2CCC3)c1C,0
CSc1nccc(Oc2cncc(Cl)c2)n1,0
Cc1sc2ncn(CC(=O)NCCc3ccccc3)c(=O)c2c1C,0
Cc1noc(C)c1-c1nccc(Nc2ccc(F)cc2)n1,0
O=C(Cn1c(=O)oc2cc(S(=O)(=O)N3CCCC3)ccc21)N1CCCC1,0
Cc1ccccc1Cn1nc(C)c(NC(=O)c2noc3c2CCc2ccccc2-3)c1C,0
O=C(N/N=c1\[nH]c2cc3c(cc2s1)OCO3)c1cccc(F)c1,0
COc1ncc2nc(-c3ccc(F)cc3)c(=O)n(Cc3cccs3)c2n1,0
CCCCN(CC)S(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3cccs3)o2)cc1,0
CCC(=O)NCCc1nc2ccccc2n1CC(=O)c1ccccc1,0
O=S1(=O)CCN(Cc2ccc(Cl)cc2)CC1,0
CCc1c(C)sc2nc(C(C)C)nc(SCC(=O)N3CCc4ccccc4C3)c12,0
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,0
O=C(CS(=O)CC(=O)N(c1ccccc1)C(C(=O)NC1CCCCC1)c1ccco1)Nc1ccc(F)cc1,0
CC(C)c1ccc(CNc2nc(-c3ccco3)nn2S(=O)(=O)c2ccccc2)cc1,0
CC(C)CCN1CC(C(=O)N2CCN(c3ccc(F)cc3)CC2)CC1=O,0
CCOC(=O)c1c(S(=O)(=O)N2CCCC(C(=O)N3CCN(c4ccccc4)CC3)C2)c(C)n(C)c1C,0
Cc1ccc(Cl)cc1NC(=O)C(=O)NCC(c1cccnc1)N1CCc2ccccc21,0
Cn1c(=O)n(Cc2c(F)cccc2Cl)c(=O)c2c1nc1n2CCN1c1ccc(F)cc1,0
CC1CCCCN1S(=O)(=O)c1ccc2c(c1)CCN2C(=O)CCC(=O)O,0
O=C(CSC1=NCCN1)NC1CCCCCC1,0
CNS(=O)(=O)c1cn(CC(=O)N2CCN(c3ccc(C)cc3C)CC2)cc1S(=O)(=O)NC,0
O=C(Cn1nc(C(F)(F)F)c2c1CCCC2)Nc1ccc(Br)cc1,0
CCC1CCCCN1C(=O)c1cc(-c2ccc(Cl)c(Cl)c2)on1,0
CC(Sc1nnc(C2CCCCC2)n1N)C(=O)NCc1ccc2c(c1)OCO2,0
Cc1ccc(C=C(C#N)C(=O)NCC2CCCO2)o1,0
O=C(NCCc1ccc(F)cc1)C(=O)NCC(c1cccs1)S(=O)(=O)c1ccccc1,0
CCCc1nn2c(O)c(C(c3cccc(Cl)c3)c3c(O)n4nc(CCC)sc4nc3=O)c(=O)nc2s1,0
O=C(NC1CCCC1)C1CC(c2ccc(F)cc2)=NO1,0
CCCN1CCC(=NNc2ccc(S(=O)(=O)N3CCOCC3)cc2[N+](=O)[O-])CC1,0
Cc1cccc(NC(=O)CSc2ccc(-c3cccs3)nn2)c1C,0
Cc1ccc(C2=Nc3ccccc3N=C(c3ccc([N+](=O)[O-])cc3)C2)c(O)c1,0
Cc1cccc(C(C)C)c1NC(=O)CSc1nncn1C,0
COc1ccc(-c2noc(CCN3C(=O)c4ccccc4C3=O)n2)cc1OC,0
O=C(NCCc1ccccc1)C(=Cc1ccc([N+](=O)[O-])cc1)NC(=O)c1ccccc1,0
N#Cc1ccccc1NC(=O)COC(=O)c1ccc2c(c1)OCCO2,0
O=C(NC1=NCCS1)C12CC3CC(C1)CC(C(=O)NC1=NCCS1)(C3)C2,0
O=C(c1cccs1)N1CCCC(c2nc(-c3ccc(F)cc3)no2)C1,0
Cc1ccc(S(=O)(=O)N(CC(=O)N/N=C/c2cccc3c2OCCO3)c2ccccc2F)cc1,0
CCOc1ccc(-c2nnc(-c3ccccc3)o2)cc1,0
CCCn1c(N2CCC(Cc3ccccc3)CC2)nc2c1c(=O)[nH]c(=O)n2C,0
Cc1cc(NC(=O)COc2ccccc2)cc(-c2nc3ccccc3o2)c1O,0
O=S(=O)(NCCS(=O)(=O)N1CCN(c2cccc(Cl)c2)CC1)c1ccc(F)cc1,0
Cc1nn(CC(=O)Nc2ccc(OC(F)(F)F)cc2)c(=O)c2c(C)n(-c3ccc(Cl)cc3)nc12,0
COc1ccc(N/C(=C(\C(Cl)=C(Cl)Cl)[N+](=O)[O-])n2nnc3ccccc32)cc1OC,0
CC(C)c1ccc(NC(=O)C(C)N(c2ccccc2)S(C)(=O)=O)cc1,0
CCCCN(CC)CCCNC(=O)c1cn(C)c2ccc(S(=O)(=O)N(C)C3CCCCC3)cc2c1=O,0
CCOCN(C(=O)Cn1c(CO)nc2ccccc21)c1c(C)cccc1CC,0
CC(O)(CS(=O)(=O)Cc1ccc(Cl)cc1)C(=O)Nc1cccc(C(F)(F)F)c1,0
COCc1cc(=O)n2nc(C(F)(F)F)nc2[nH]1,0
O=C(O)c1ccnc(C(=O)O)c1,0
CCn1c(=O)cc(OCC(=O)NCCCN2CC(C)CC(C)C2)c2ccccc21,0
Cc1ccc(SCCNC(=O)c2cccc([N+](=O)[O-])c2C)cc1,0
Cc1cc2nc(-c3ccc(SCC(=O)Nc4ccc(S(=O)(=O)NC5CC5)cc4)nc3)[nH]c2cc1C,0
CC(C)c1cccc2nc3c(c([Si](C)(C)C(C)(C)C)c12)Cn1c-3cccc1=O,0
Cc1ccc(Nc2cc(C)nc(-c3ccccc3O)n2)cc1,0
CCOc1ccc(S(=O)(=O)c2cn(Cc3ccc(C)cc3)c3ccc(OC)cc3c2=O)cc1,0
CCOc1ccccc1C(=O)Nc1ccsc1C(=O)OC,0
N=C(NOC(=O)Nc1ccc(Cl)c(Cl)c1)c1ncc(C(F)(F)F)cc1Cl,0
CC(C)C1Oc2ccccc2N(CC(=O)N(Cc2ccncc2)Cc2ccco2)C1=O,0
Cc1ccc(CNC(=O)C(=O)NCC(c2ccco2)N2CCOCC2)cc1,0
CC1Cc2cc(S(=O)(=O)CCC(=O)Nc3ccc(F)cc3Cl)ccc2N1C(=O)C1CC1,0
CN(Cc1ccccc1)C(C(=O)NC1CCCCC1)c1ccc(Cl)cc1,0
COc1ccc(CCNC(=O)C2CCCN2C(=O)NC2CCCCC2)cc1OC,0
O=c1nc(C(F)(F)F)cc(C=Cc2cc([N+](=O)[O-])ccc2Cl)[nH]1,0
Cc1noc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)c1C,0
CCNC(=S)NNC(=O)c1cc(-c2ccc(OC)cc2)nc2ccccc12,0
Cc1ccc(CNC(=O)CN2C(=O)C3(SCC(=O)N3c3cc(C)cc(C)c3)c3ccccc32)cc1,0
CN1C(=C(C#N)C(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)Nc2ccccc21,0
CC1CCN(c2c([N+](=O)[O-])c(=O)n(-c3ccccc3)c3ccccc23)CC1,0
Cn1c(N)c(C(=O)COC(=O)CNS(=O)(=O)c2cccc(Cl)c2)c(=O)n(C)c1=O,0
COc1ccc(NC(=O)CSc2nnc(-c3ccccc3)n2Cc2ccco2)cc1OC,0
Cc1nc2scc(-c3ccccc3)c2c(=O)n1N=Cc1ccco1,0
COC(=O)C1CC2(O)C(O)C(O)C(O)CC2N1Cc1c(F)cccc1Cl,0
CCS(=O)(=O)N1CCc2cc(C(=O)NCc3ccccc3OC)ccc21,0
Cc1cccc(-c2noc(-c3ccccc3OCC(=O)Nc3ccccc3[N+](=O)[O-])n2)c1,0
CCOc1ccc(CNC(=O)c2cc3c(s2)-c2ccccc2OC3)cc1,0
CC1CCN(S(=O)(=O)c2ccc3c(c2)c(=O)c(C(=O)NCCc2ccccc2)cn3C)CC1,0
Nc1nc(=O)c2nc(Br)n(C3CC(O)C(CO)O3)c2[nH]1,0
Cc1cccc(C)c1NC(=O)Cn1c(=O)n(Cc2ccco2)c(=O)c2ccc(C(=O)NC3CCCC3)cc21,0
CCOC(=O)c1c(C)[nH]c(C)c1C(=O)CSc1nnc(-c2ccc(OC(F)F)cc2)o1,0
CCc1ccccc1NC(=O)c1nnn(CC(=O)Nc2ccccc2C)c1N,0
Cc1ccc2c(CNCC(C)c3ccccc3)c(C(=O)O)n(Cc3ccccc3C)c2c1,0
CCOc1ccc(C(O)Cn2c(=N)n(CCN3CCCCC3)c3ccccc32)cc1,0
CC(C)COP(=O)(OCC(C)C)C(O)c1ccccc1F,0
CC(CCc1ccccc1)NC(=O)Cn1ncc2c3ccccc3n(Cc3cccc(Cl)c3)c2c1=O,0
COc1ccc(CN2CCCCC2C)cc1C,0
CCSc1nnc(NC(=O)CCNS(=O)(=O)c2cc(Br)cnc2N)s1,0
CCc1nc2oc(C(=O)c3ccccc3)c(N)c2c2c1COC(C)(C)C2,0
O=C(COc1ccccc1)NC1CC(=O)N(c2ccc3c(c2)OCCO3)C1,0
CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)CC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,0
On1c2ccc3n[o+]nc3c2nn1-c1ccccc1Cl,0
CC(NC(=O)c1ccccc1Br)c1nnc(SCc2ccc([N+](=O)[O-])cc2)n1C,0
CNC(=O)COC(=O)c1nc(-n2nc(C)cc2C)ccc1Cl,0
CN1C(=O)NC(NC(=O)c2ccncc2)(C(F)(F)F)C1=O,0
COc1ccc(-c2nc(CS(=O)CC(=O)NCCc3ccccc3)c(C)o2)cc1OC,0
CC(C)COc1ccc(C(=O)NC(CC(C)C)C(=O)O)cc1,0
CCOC(=O)c1c(NC(=O)Cc2cccs2)sc(C(=O)NC2CCCC2)c1C,0
C=CCOC(=O)COc1ccc2c(C)c(C)c(=O)oc2c1,0
COC(=O)N1CCCC2(CCN(c3ncccn3)C2)C1,0
Cc1ccc(OCc2nc3c4c(ncn3n2)-c2ccccc2CC42CCCC2)cc1,0
Cc1cccc(C)c1-n1ncc(C(=O)NC2CCCC2)c1C1CCN(C(=O)OC(C)(C)C)CC1,0
COc1ccc(CCNC(=O)c2ccc(Cn3c(SCC(=O)NCCC(C)C)nc4cc5c(cc4c3=O)OCO5)cc2)cc1OC,0
Cc1c(C(=O)N(Cc2ccc(N(C)C)cc2)CC2CCCO2)oc2ccccc12,0
CCOC(=O)c1[nH]c2ccc(OC)cc2c1NS(=O)(=O)c1ccc(OC)cc1OC,0
Cc1c(NC(=O)c2cc(-n3cnnc3)ccc2Cl)cccc1-c1nc2ccccc2o1,0
COc1ccc(NC(=O)CCS(=O)(=O)c2cccc3nonc23)cc1Cl,0
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0
O=C(Nc1ccc(Br)cc1F)c1sccc1-n1cccc1,0
Cn1c(Oc2ccc(F)cc2)nc2c1c(=O)n(Cc1ccccc1Cl)c(=O)n2C,0
NC1(N)OC(CN2C(=O)c3ccccc3C2=O)CS1,0
CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)CN1C(=O)NC(Cc2ccccc2)C1=O,0
CCOc1ccc(-c2nc(C#N)c(N3CCOCC3)o2)cc1,0
O=[N+]1C2CCc3nonc3C2=NN1c1ccccc1Cl,0
N#Cc1c(C(F)(F)F)cc(-c2ccccc2Cl)[nH]c1=O,0
Cc1ccc(NC(=O)CSc2nc3ccccc3c3nc(CCn4c(C)nc5ccccc54)nn23)cc1F,0
CC(C)C(=O)Nc1ccc2oc(-c3cc(F)c(F)cc3Cl)nc2c1,0
O=C(N/N=C1\CCCc2ccccc21)c1cccc([N+](=O)[O-])c1,0
COCCn1c(=O)c(CCc2ccccc2)nc2cnc(Nc3ccccc3)nc21,0
O=C(NCCCN1CCN(c2cccc(Cl)c2)CC1)c1nnc(Cc2ccc(F)cc2Cl)o1,0
CSC1=NC2=C(C(=O)CCC2)C(c2ccccc2Cl)C1C#N,0
CC(C)CCN1C(=O)CCC1(C)C(=O)NC1CCCCCC1,0
COc1cc(C2NC(=O)c3c(sc4c3CCN(C)C4)N2)cc(Br)c1OC(=O)c1ccc(C)cc1,0
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)Nc1ccc(OC(C)C)cc1,0
O=C(COc1ccccc1)Nc1ccc2nc(SCC(=O)N3CCCC3)sc2c1,0
CC(C)(C)SCCNC(=O)CSCc1ccc([N+](=O)[O-])cc1,0
COc1ccc(-c2nnc3ccc(SCC(=O)NCc4ccco4)nn23)cc1OC,0
CCOc1ccc(N(CC)C(=O)Cn2cnc3sc(C)c(S(=O)(=O)N4CCN(c5ncccn5)CC4)c3c2=O)cc1,0
Cc1ccccc1CSc1nc(=O)c2c([nH]1)CCCC2,0
CCSc1nc(=O)c(Cc2ccccc2)c(O)[nH]1,0
Cc1cccc(C=CC(=O)c2ccc(NC3=NCCCS3)cc2)c1,0
Cc1cccc(NC(=O)Cn2c(=O)n(C)c3ccccc32)c1,0
Cc1cc(Cl)ccc1NC(=O)CN(c1ccccc1Br)S(C)(=O)=O,0
Cc1nc2oc3c(NCC4CCCO4)ncnc3c2c2c1COC(C)(C)C2,0
c1ccc(CCNc2ncnc3c2nnn3Cc2ccccc2)cc1,0
Cc1cccc(N2CCN(C(=O)Cn3c(=O)[nH]c4ccsc4c3=O)CC2C)c1,0
CCOC(=O)c1[nH]c2ccc(F)cc2c1NC(=O)CCN1CCSCC1,0
COc1c(Cl)cc(Cl)cc1C=Nn1cnnc1,0
Cc1ccc(NS(=O)(=O)c2cc(NC(=O)C(C)Oc3ccccc3)ccc2C)c(C)c1,0
O=C1CCOc2cc(OCc3ccccc3)ccc21,0
O=C(NNC(=S)Nc1cccc(C(F)(F)F)c1)c1cccc(Cl)c1,0
Cc1nc2n(n1)C(=O)C(C(c1cccs1)N1CCC(C(N)=O)CC1)S2,0
COc1ccc(CCNC(=O)CN(c2ccc(C)cc2)S(=O)(=O)c2ccc(OC)cc2)cc1,0
COc1ccc(OCC(=O)N(Cc2cccc(OC)c2)C2CCS(=O)(=O)C2)cc1,0
Cc1ccc(NC(=O)CSc2nnc(-c3ccncc3)[nH]2)cc1C,0
O=c1c2sccc2nc(SCc2cc(=O)n3cc(Cl)ccc3n2)n1-c1ccc(F)cc1,0
Cc1ccc(CCNC(=O)C2CCN(S(=O)(=O)N3CCC4(CC3)OCCO4)CC2)cc1,0
Cn1c(C(=O)N2CCOCC2)cnc1Sc1ncc(C(F)(F)F)cc1Cl,0
CCCCCCN1C(=O)NC(=O)/C(=C\NC2CCN(Cc3ccccc3)CC2)C1=O,0
CCCCn1c(-c2nn(C)c(C)c2Cl)n[nH]c1=S,0
CCc1ccc2occ(CC(=O)Nc3nnc(SC)s3)c2c1,0
O=C(NCCOCC(F)(F)C(F)F)c1cc(F)c(F)cc1Cl,0
CCN(Cc1ccccc1)Cc1c(O)ccc2oc(C)c(C(=O)Nc3ccccc3C)c12,0
O=C(NC(CO)(CO)CO)c1coc(=O)c(Br)c1,0
COCCCNS(=O)(=O)c1cc(-c2onc(C)c2C)ccc1OC,0
COc1ccc(N(C(=O)C(C)C)S(=O)(=O)c2ccc(Cl)cc2)cc1,0
CCC1=Nc2cc(C(=O)NC3CCC(C)CC3)ccc2Sc2ccc(C)cc21,0
COc1ccc(CC(=O)N2CCCC(C)C2)cc1,0
Cn1cc(C(=O)NCCc2ccccc2)c(=O)c2cc(S(=O)(=O)N3CCCCCC3)ccc21,0
O=C(NCCCn1ccnc1)C(F)(F)C(F)(F)C(=O)NCCCn1ccnc1,0
CCOc1ccccc1-c1nc(C(N)=O)c2[nH]c(=O)n(-c3ccccc3)c2n1,0
O=c1c2ccccc2nc(CSc2ncnc3nc[nH]c23)n1-c1cccc(C(F)(F)F)c1,0
Cc1ccc(NC(=O)NC(=O)N(C2CCCCC2)S(=O)(=O)c2ccccc2)cc1,0
CCOc1ccc(-c2nc(-c3ccncc3)no2)cc1OCC,0
Cc1cc(C)nc(SCc2ccc(C(=O)N/N=C3\CC(C)CC(C)(C)C3)cc2)n1,0
CC(=O)c1sc(N)c(C(=O)OC(C)C)c1C,0
CCOC(=O)N1CCc2c(sc3c2c(=O)n(-c2ccc(Cl)cc2)c(=O)n3CC(=O)c2ccc(F)cc2)C1,0
Cc1ccc2c(c1)c1ncn(CCC3=CCCCC3)c(=O)c1n2C,0
COc1ccc(-c2ccc(-c3noc(-c4ccccc4)n3)c(OC)n2)cc1,0
O=C(Nc1ccccc1)C1C2CCC3C(CCC21)C3(Cl)Cl,0
C=CCn1c(SCC(=O)Nc2ccc3c(c2)OCO3)nnc1-c1cc(Br)ccc1O,0
CCC(=O)Nc1ccc(-c2cc(-c3ccccc3)nc(-c3ccc(NC(=O)CC)cc3)n2)cc1,0
CCSc1nc(=O)c(C2OC(=O)c3c2ccc(OC)c3OC)c(O)n1CC,0
CC(=O)OC1CC2C(C)(C)CCC(=O)C2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C,0
O=C(Cc1ccccc1)N/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,0
COc1ccccc1-n1c(C)nc2cc(C(=O)O)ccc21,0
COc1cccc(NC(=O)Cn2c(=O)n(CCC(=O)NCc3ccccc3OC)c(=O)c3ccccc32)c1,0
CNC(=O)C1CCC(Cn2c(=O)c3sccc3n(CC(=O)NCc3ccccc3)c2=O)CC1,0
CN(Cc1ccccc1)C(=O)Cn1cccc1C(=O)c1ccccc1,0
CSCCC1NC2(C(=O)Nc3ccc(Cl)cc32)C2C(=O)N(C3CCCC3)C(=O)C12,0
O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O,0
Cc1ccccc1Cn1c(=O)n(CCCC(=O)NCc2ccco2)c(=O)c2sccc21,0
CC(=O)N1c2ccccc2CC1C(=O)N1CCN(c2ccc(F)cc2)CC1,0
COc1cc(C2c3c(oc4ccccc4c3=O)C(=O)N2Cc2ccccc2Cl)ccc1O,0
O=C(CSc1oc(-c2ccco2)nc1S(=O)(=O)c1ccc(Cl)cc1)Nc1ccc(F)cc1,0
Cc1cccnc1NC(=O)c1ccc([N+](=O)[O-])o1,0
O=S1(=O)CC2N=C(N(Cc3ccc(F)cc3Cl)c3ccccc3F)SC2C1,0
Nc1ccc(N2CCN(CCCCN3C(=O)C4CCCN4C3=O)CC2)cc1,0
Cc1cc(C)c2c(-n3cccc3)nn(C)c2n1,0
COc1cc(C(=O)NCc2nnc(SCC(=O)N3CCC(C)CC3)o2)cc(OC)c1OC,0
O=C(Oc1ccc2c(c1)OCO2)c1cc2c(s1)CCC2,0
COc1ccc(CNCc2c(C(=O)O)c(C)n(Cc3ccccc3C)c2C)c(OC)c1,0
Cc1occc1C(=O)Nc1c(F)cc(F)cc1Br,0
O[n+]1onc2c3ccnnc3ccc21,0
Cc1ccc(NC(=O)C(C)Sc2nc(=O)cc(N)n2-c2ccccc2)cc1,0
O=C(Nc1ccc(Br)cc1)C1CCN(S(=O)(=O)c2cccc3nsnc23)CC1,0
COc1ccc(CCNS(=O)(=O)c2ccc(Cl)s2)cc1OC,0
CCC12C(=O)C(CC)(C(c3ccccc3)=C1c1ccccc1)C1C(=O)N(c3ccccc3)C(=O)C12,0
COc1cc(C(=O)N2CCC(NC(=O)C(Cc3ccccc3C)NC(C)=O)CC2)cc(OC)c1OC,0
CC(=O)c1ccc(N2CCN(c3nc4ccccc4c4nc(-c5cccc(C)c5)nn34)CC2)cc1,0
CCCC(=O)Nc1cccc(NC(=S)NC(=O)c2cccs2)c1,0
CCC(SC1=NCCS1)C(=O)Nc1nnc(-c2ccccc2OC)s1,0
S=C(N/N=C/c1ccc(Cl)cc1)N1CCOCC1,0
COc1ccc(CNC(=O)C(=O)NCC(c2cccs2)S(=O)(=O)c2ccc(F)cc2)cc1,0
CCOC(=O)c1c(NC(=O)c2cccs2)sc(C)c1CC,0
CN1C2CCC1CC(OC(=O)c1cc(Cl)cc(Cl)c1)C2,0
Cc1cccc(NC(=O)c2ccc(OCC(=O)NCc3ccccc3)cc2)c1C,0
CCCN1Cc2cccc(C(=O)Nc3cc(Cl)ccc3C)c2C1=O,0
Cc1cc(NC(=O)c2cc(-c3ccccn3)nc3ccccc23)no1,0
COc1ccc(C2=NOC3C(=O)N(c4ccc(C)cc4C)C(=O)C23)cc1OC,0
CCOC(=O)CSC1=NC(C)=C(C(C)=O)C(c2ccccc2F)C1C#N,0
